112,,3.0,1.5,4.5,,5.0,,,,,,,2.5,1.5,,4.5,5.0,4.0,,,,,,5.0,,5.0,,4.0,,,2.5,,,3.5,0.5,,,,,5.0,,0.5,,5.0,,5.0,,,,,,5.0,,,,5.0,,4.0,,,0.5,4.0,,,5.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,3.5,5.0,,,,,,,,,,,,,,,,,5.0,,,,,5.0,,,5.0,,5.0,4.5,,,,,,3.5,,4.0,,1.5,,5.0,2.0
233,,3.0,,,4.0,4.0,4.0,3.5,,,,2.5,,,,,,,,4.0,4.0,,3.0,,,,3.0,,,5.0,,,,5.0,,,3.5,3.5,,,,,,3.5,5.0,4.0,4.0,,,,,,,,,4.5,4.0,,,,,,,3.5,,4.0,,,,,4.0,,,3.0,,,,,,4.5,,,3.5,,3.5,4.0,3.0,3.5,4.0,,3.0,,3.0,,,3.5,2.5,,4.0,,4.0,3.0,,3.5,4.0,,3.5,,,4.0,,,,4.5,3.5,,4.0,3.0,4.0,3.5,3.5,4.0,3.5,4.0,3.5,,,,,,3.0,,2.0,,,,4.0,
354,3.5,,,,4.5,,4.5,4.0,4.0,,4.0,4.0,,,,,4.0,,,4.5,,4.0,,,,4.0,,,,4.5,,2.5,,4.5,4.0,3.5,,,4.0,4.0,3.5,,4.0,4.0,4.0,4.5,,,3.5,4.0,,4.0,3.5,,4.0,4.0,,4.0,4.0,,,3.5,3.5,4.0,4.0,4.0,3.5,4.0,,,4.0,,,3.0,,3.5,4.5,,4.0,4.0,,3.5,4.0,4.0,3.5,,4.0,4.0,,,4.0,4.0,3.5,4.0,,,3.5,,4.5,4.5,4.0,,4.0,4.0,4.0,,3.5,,4.0,4.0,3.5,4.0,4.0,,4.5,,4.0,3.5,3.5,,,,4.0,3.5,,3.5,4.5,,,3.5,,4.0,4.0,,,4.0,,3.5
475,,,4.5,,,5.0,,,,,,,,,,,5.0,,,,,5.0,,5.0,,5.0,,,,,5.0,,,,,,4.5,5.0,,,,,,,,,,,,,,5.0,,,4.5,4.5,,5.0,,5.0,,,,,,,,,,,,,,4.5,,5.0,5.0,,5.0,,,,,5.0,,,,4.5,3.5,,,5.0,5.0,,,,,,,5.0,,4.5,,,,,,,5.0,4.5,,,,3.5,,,4.5,,,4.5,4.5,5.0,,,,5.0,,4.5,5.0,5.0,,,,,,4.5,5.0,
596,3.5,4.0,,,4.0,4.0,,3.0,4.0,,4.0,,,,,,4.0,,,,4.5,4.0,4.0,3.5,3.5,3.5,,3.5,,,3.0,,,3.5,,,4.0,3.0,,3.5,4.0,4.0,,,3.5,3.5,,3.5,,4.0,,4.0,,3.0,,4.0,,4.0,3.0,3.5,,,3.5,3.5,,,,4.0,,,4.0,,4.0,,,,3.0,,3.5,4.0,4.0,,,,4.0,,,4.0,4.0,,,3.5,,,,,,3.0,4.0,,3.5,3.0,4.0,,,,4.0,3.0,3.5,3.5,3.5,,3.5,4.0,3.5,4.5,4.0,3.5,3.5,,4.0,3.5,3.0,,4.0,,5.0,3.5,3.5,3.0,,,3.5,2.5,,,3.5,
113,,,,,,,,,,5.0,,,,,,,4.0,,5.0,,,,,,,,5.0,,,,,,,4.0,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,3.0,,,,,4.0,,4.0,,,,,,,,,5.0,,,,,,,,,,4.0,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
234,,5.0,,,,,,,4.0,4.0,5.0,,,,2.0,,5.0,,,,,4.0,,4.0,,5.0,,,,,,2.0,,,,,5.0,,4.0,,3.0,,,,,,,4.0,,5.0,,5.0,,,,5.0,,,,3.0,,,,,5.0,,3.0,,,,,,,2.0,,5.0,,4.0,4.0,,,,,,,,4.0,,,,,,4.0,,5.0,,,,,,,,,,,,,4.0,,,,,,,,4.0,5.0,,,,,,,3.0,,3.0,,,,,,,,5.0,,,,
355,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,4.0,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,5.0,3.0,,3.0,5.0,4.0,3.0,4.0,,3.0,4.0,4.0,,3.0,,,,,,,,,,,,,,,,,,3.0,4.0,5.0,,4.0,,,,,3.0,,4.0,,3.0,4.0,5.0,5.0,5.0,4.0,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,4.0,3.0,,3.0
597,,4.0,,3.0,,,,,4.0,5.0,5.0,4.0,,3.0,,,5.0,4.0,,,,,4.0,5.0,5.0,5.0,5.0,,,,,,3.0,5.0,5.0,3.0,,,4.0,,4.0,4.0,2.0,4.0,,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,4.0,,,5.0,5.0,5.0,2.0,,5.0,,5.0,,3.0,,5.0,4.0,,,4.0,,4.0,4.0,5.0,,4.0,,,4.0,5.0,5.0,5.0,,4.0,,,5.0,5.0,4.0,3.0,1.0,,5.0,1.0,5.0,,,5.0,,5.0,4.0,4.0,,,,,,,5.0,5.0,,,,,,,,,,,5.0,,3.0,,,,,5.0,,,3.0,,,,
114,,,,,,,,,,,,,,,,,3.5,,,,3.5,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.5,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,2.0,,4.0,4.0,,,,,,,,,4.0,,,,,,,,,
235,,,,,,,,,,,,,1.0,4.0,,,,,,4.0,,,,,,,,,,4.0,3.0,2.0,3.0,5.0,4.0,2.0,5.0,,5.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,,4.0,,,,,4.0,5.0,4.0,,3.0,,4.0,4.0,4.0,3.0,5.0,5.0,4.0,,,,,3.0,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,5.0,3.0,3.0,,,
356,,,,,5.0,3.5,,3.5,3.0,,,5.0,4.0,3.5,,,,,,,3.5,3.5,4.0,4.0,4.0,,,,4.0,4.5,,1.5,3.5,4.0,,,,,,,,,3.0,,5.0,3.5,4.0,,5.0,,,,4.5,,,4.0,,5.0,4.0,4.5,,3.0,4.5,3.5,,4.0,,3.5,,4.0,,,4.5,,,,,,,,,,3.5,5.0,4.0,,,,,,4.0,5.0,,4.5,,4.0,,5.0,5.0,3.0,,3.0,4.5,,5.0,5.0,,,3.5,3.5,3.5,3.5,3.5,5.0,,5.0,,3.5,4.0,,5.0,3.5,3.5,4.0,,3.5,5.0,,,4.0,,,,,,,3.5,
477,,4.0,4.0,,4.5,4.5,,,4.5,,4.5,4.0,4.0,4.0,3.5,,4.5,,,4.5,5.0,4.0,4.5,4.0,,5.0,4.5,,3.0,5.0,4.0,3.0,,5.0,,,4.0,1.0,3.0,4.5,4.0,,,4.0,4.0,,,,5.0,4.5,,4.5,5.0,,4.0,4.0,4.5,4.5,4.0,4.0,,,5.0,,4.0,5.0,4.0,,3.5,3.5,4.5,,5.0,3.0,3.0,3.0,5.0,,,5.0,3.0,,,4.0,4.0,4.5,3.0,4.0,3.5,3.5,4.5,4.0,4.0,4.0,3.0,,4.0,4.0,,4.5,,3.0,,3.5,,,4.5,3.5,4.0,,4.0,,4.0,4.5,3.5,4.0,4.0,4.5,,3.5,4.0,4.0,,4.0,4.5,4.0,5.0,,,,,,4.0,,,,4.0,
598,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,1.0,,,5.0,,,,,5.0,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,5.0,,,5.0,,5.0,,4.0,,5.0,,,,,,,,,,,4.0,,,5.0,2.0,,1.0,,,,,5.0,5.0,,,,5.0,,5.0,3.0,,,,,,,4.0,,5.0,,,,,,,,,,,4.0,5.0,3.0,5.0,5.0,4.0,,,,3.0,,,,,,1.0,,4.0,,1.0,,2.0,,,4.0,,,,4.0,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,5.0,3.0,,,3.0,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,4.5,5.0,3.0,,,,4.0,4.0,,3.5,3.5,3.0,3.5,3.5,,4.0,4.0,,,4.5,,,4.5,4.0,4.5,4.5,,3.5,,4.0,,,,3.5,4.0,,3.5,,,,4.0,4.5,,,5.0,5.0,4.0,,3.5,,5.0,4.0,,5.0,,,5.0,4.0,4.5,3.5,,,,,4.0,4.0,3.0,,3.0,3.5,5.0,3.0,,4.0,3.5,4.5,3.5,3.5,3.0,4.5,4.0,4.0,3.5,4.0,5.0,4.0,,4.0,4.5,3.0,3.5,,3.5,,,3.5,4.0,4.0,4.5,3.5,5.0,,5.0,4.0,,,,4.0,,,4.0,4.0,4.0,4.5,,,4.0,,4.0,4.0,4.0,,4.5,4.5,4.0,4.0,5.0,4.0,3.5,4.5,4.0,3.5,3.5,2.5,,,3.5,
478,,,,,,,,,,4.0,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,
599,4.0,3.0,2.5,4.5,5.0,4.0,4.0,2.5,4.0,3.0,4.0,5.0,2.5,3.5,3.5,3.0,5.0,3.0,5.0,5.0,4.0,3.5,4.5,3.5,3.5,5.0,,3.0,3.0,4.0,4.0,2.5,3.0,3.5,2.5,3.5,3.0,3.0,3.0,3.0,,3.0,3.0,4.0,3.0,3.5,4.5,5.0,5.0,5.0,4.0,5.0,3.5,4.0,3.5,5.0,3.5,3.5,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.5,3.0,,3.0,4.5,3.0,2.5,3.0,4.5,,3.5,3.0,3.5,3.0,2.5,4.5,3.5,3.5,3.0,2.5,,3.5,5.0,4.0,3.0,3.5,2.5,3.5,3.5,3.5,5.0,4.0,4.0,2.5,4.5,3.0,5.0,4.0,5.0,2.5,3.5,3.0,2.5,3.0,3.5,3.5,5.0,4.5,2.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.5,2.5,3.0,3.5,3.5,3.5,2.5,2.0,3.5,3.0,3.0,2.5
116,4.0,,,,,,,,3.5,,,,,,2.5,,,,,,,,,5.0,,,4.0,,,,,,,4.0,,,,5.0,3.5,,,,,3.5,,,,,,,,,,,,,,4.5,,4.0,,,3.0,,4.0,,,2.5,0.5,3.0,2.0,4.0,5.0,3.5,,,4.0,4.5,,2.0,,4.5,,3.5,,,,,,,,,,,4.0,,2.5,,,,1.5,4.0,3.5,4.0,,,,,3.5,,,,,,,,,,,,,,,,,4.5,,,,4.5,,,1.0,,4.5,3.5,,
237,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.5,,,4.5,,,,2.0,,,,,,5.0,,,,,4.0,2.5,,,,,,,,,,4.0,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,3.0,,3.5,,4.5,,,,,,,,,3.0,,,,,,,,,3.5,,,3.5,,,,4.0,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,,,,,,,5.0,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,5.0,,,4.0,,,,,,,5.0,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,5.0,,,,,,,,,,,3.0,,,,5.0,,,2.0,,,,,,,1.0
117,,,3.0,3.0,,,,,3.0,,,,,,2.0,4.0,,4.0,3.0,4.0,,,,,,,,,3.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,4.0,,,,,,,,,,,,,,,3.0,3.0,4.0,,4.0,,,,,4.0,5.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,,,,3.0,3.0,,,,,,,3.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,3.0,3.0,3.0,,3.0
238,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,4.0,3.5,,,,,5.0,,4.0,4.0,,,,,,,,,4.0,,,,3.0,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,2.5,2.5,,3.0,,,,,,,4.0,,,,,,4.5,,1.5,,4.0,,3.0,4.0,,4.5,,,,,,,3.5,,4.5,,4.0,,2.0,,3.0,,3.5,,,3.0,,,4.5,4.5,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,3.5,,,,,
118,,,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,,,,
239,4.0,4.0,,5.0,,5.0,5.0,,4.0,,,5.0,2.5,,3.5,,5.0,4.0,4.5,5.0,,4.5,5.0,4.0,4.5,5.0,4.0,,4.0,5.0,,,4.5,5.0,,,4.0,3.5,,5.0,,,3.5,5.0,,4.5,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,,,2.5,4.5,,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,,,4.0,4.0,,3.5,4.0,3.5,4.0,,3.5,3.0,4.0,4.0,4.0,,4.5,4.0,4.5,4.5,,5.0,4.5,4.0,4.0,,4.5,4.0,4.0,5.0,4.0,5.0,4.0,5.0,,,,4.0,3.5,4.5,5.0,4.0,4.0,,4.5,4.0,,4.0,4.5,4.5,4.0,4.5,5.0,4.0,5.0,,4.5,4.0,4.5,4.0,4.5,4.5,,,,,,5.0,
119,5.0,3.5,,,,5.0,4.0,5.0,,,,,,,,,,,5.0,4.0,4.0,4.0,,,,,,5.0,,4.5,,,,4.0,,4.0,5.0,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,4.0,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,4.0,,,,,,,,,4.0,,,4.0,,,,,4.0,,,,4.5,,,4.0,4.5,5.0,,3.5,4.5,4.5,,4.0,,,4.5,,5.0,,,,,,,5.0,
10,,,,,,4.0,,4.0,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.5,,,0.5,,,2.5,3.5,,1.0,,,,,,,,0.5,,,,,,,4.0,,,,,,,,4.5,,,4.5,,,,5.0,4.0,,,,,,,,4.0,,,,,,,4.0,
11,,,,5.0,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,4.0,,,5.0,5.0,,3.0,,,3.0,,,,4.0,,,,,,,,,4.0,,,,,,,,,3.0,,5.0,,4.0,,,,,,,,,,,,4.0,,,5.0,,,,,,,4.0,,,,,,,4.0,4.0,,4.0,,,,,,4.0,5.0,,,,,,,,4.0,,,,,,,,,,,,5.0,,,,,,,5.0,,5.0,3.0,,3.0,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,4.0,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,
14,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,3.0,,2.0,,4.0,,,,1.0,3.0,4.0,,3.0,,5.0,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,3.0,4.0,,3.0,,,,4.0,2.0,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,2.0,,,,
15,,2.5,,,,3.5,4.5,5.0,,,,,,,,,5.0,,3.0,4.0,3.5,,,4.0,,5.0,,3.5,,5.0,,,,5.0,,,3.0,,,,,,,3.5,,,,5.0,,5.0,,5.0,,,4.0,4.0,,5.0,3.5,,,,,3.0,,,,,,,5.0,,,,,3.0,5.0,,,,,,,,3.0,,,2.5,3.0,,4.0,3.0,,,,,3.5,,2.5,,4.0,,,,,,,3.5,,,4.0,,,2.0,3.0,1.5,3.0,,5.0,,,3.5,5.0,3.5,3.5,,,3.5,,5.0,,,,,,,,
16,,,,,4.0,3.5,3.5,,,,,4.0,,,,,3.0,,4.0,3.0,4.0,,4.0,3.5,4.0,3.0,4.0,4.0,,4.0,,,,3.5,,,,,,,,,,3.5,3.5,4.0,,,4.0,4.0,3.5,,4.5,,,3.5,,,,,,,,,,,,,,,4.0,,4.5,,,,,,,3.0,,,,,3.5,4.5,,,,,3.5,,,,,,,,3.5,,2.5,,3.5,,,3.5,,,,,,,,4.5,,4.5,,,,,,3.5,,,3.0,,3.5,,,,,4.5,,,,,3.5,
17,,4.5,,,,4.5,4.5,,4.0,,,4.0,,,,,5.0,,3.5,5.0,3.5,,,4.5,3.5,5.0,4.5,,,5.0,,,,5.0,,,,,,,,,,4.0,,4.5,5.0,,,,4.5,5.0,4.5,4.5,5.0,5.0,4.0,4.5,,4.0,,,,,4.5,4.0,,,,,4.5,,3.5,,,,4.5,4.5,4.5,4.5,,,,,4.0,,,,,,4.0,,,,,,4.0,,4.5,,5.0,,,,5.0,,,,,,,,,4.5,,4.0,,,4.5,,4.0,5.0,,4.5,4.5,,,,,,4.5,4.0,3.5,,,,4.5,
18,4.0,3.5,3.0,4.0,4.0,4.5,4.0,4.5,4.0,,,4.0,3.0,4.0,2.5,,4.0,,4.5,4.0,,4.0,4.5,4.0,,4.0,4.5,4.0,,5.0,4.0,2.5,,4.5,,,3.0,2.5,2.5,4.0,2.5,,2.5,4.5,4.0,5.0,4.5,,3.5,4.0,4.5,4.5,4.5,5.0,4.0,4.5,,4.0,,4.0,,,3.5,3.5,3.5,4.5,,,2.5,3.5,4.5,,4.0,3.5,,3.5,4.5,4.0,,4.5,3.0,,3.5,,4.5,4.5,3.0,3.5,4.0,2.5,,3.5,3.5,,,4.5,4.0,3.5,4.5,3.0,4.0,4.5,4.0,4.0,4.5,,4.0,,4.0,4.0,4.0,,,4.0,3.5,4.5,4.0,4.5,4.0,3.5,4.5,3.5,4.0,4.0,4.5,4.0,,4.0,3.5,4.5,4.5,4.0,,,,4.0,4.5,
19,,4.0,3.0,,,,,,,4.0,5.0,3.0,2.0,3.0,2.0,3.0,4.0,,4.0,,,4.0,3.0,5.0,5.0,4.0,4.0,,2.0,,2.0,2.0,,2.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,,3.0,3.0,,,,3.0,,4.0,,3.0,,,4.0,4.0,2.0,4.0,4.0,5.0,3.0,,4.0,,2.0,,3.0,,3.0,2.0,,3.0,4.0,3.0,3.0,3.0,5.0,,5.0,,,3.0,3.0,4.0,4.0,,3.0,,,3.0,4.0,5.0,2.0,3.0,2.0,,,5.0,5.0,,,,,,3.0,,3.0,,,,,4.0,2.0,,,,,,,,,,,,,3.0,,,,3.0,,,,2.0,2.0,3.0,,2.0
480,3.5,3.0,3.0,4.0,4.5,3.5,5.0,4.0,3.5,3.5,5.0,4.0,3.0,1.5,3.0,3.5,4.5,,4.5,4.0,,4.0,5.0,5.0,4.5,5.0,3.5,,4.0,5.0,,3.5,3.0,5.0,3.0,4.0,3.5,4.0,3.5,4.0,4.0,2.5,2.5,4.5,4.5,3.5,4.0,4.0,4.0,5.0,4.0,3.5,3.5,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.5,2.5,3.5,4.0,5.0,4.5,2.0,4.0,4.5,4.0,5.0,3.0,4.0,4.0,3.5,4.0,4.5,5.0,4.5,4.5,3.0,3.0,3.5,4.0,4.0,4.0,3.0,3.5,3.0,3.5,4.0,3.5,3.5,3.5,2.5,4.0,3.0,4.0,4.5,4.5,5.0,3.0,5.0,4.0,3.5,,,4.5,4.0,2.0,,4.0,3.5,,4.0,4.0,3.5,4.0,4.5,3.5,4.0,4.5,5.0,4.5,,5.0,5.0,2.5,3.5,4.5,5.0,4.5,3.5,1.0,3.5,3.0,4.0,1.0
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,5.0,5.0,,,,,,,5.0,,,4.0,,4.0,5.0,,5.0,,2.0,,,,,,,,,4.0,3.0,3.0,5.0,3.0,5.0,,3.0,4.0,4.0,5.0,,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,4.0,,,,,5.0,,3.0,,,,4.0,4.0,4.0,3.0,,3.0,,,,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,3.0,4.0,5.0,,4.0
361,4.5,,,,,2.5,,,,,,,,,3.5,,2.0,,,,,,,,,,,,,3.0,,,,3.5,,3.5,,,3.0,,,,,,,,,3.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,3.0,2.5,,,,,,3.5,,,2.5,,,4.0,,,,,,,,2.5,,3.5,,,,3.5,,,,2.5,3.5,,2.0,1.5,,,,,4.0,,3.5,,,,,,,,,4.0,,2.5,,,,,,,,,,3.0,,,,,
482,,,4.5,,,,,,5.0,,,,,,,,,,,,,,,4.0,,,,,5.0,,4.5,,,,,,,,,,,,,,,4.0,,4.5,,,,,,,,,,5.0,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,4.0,5.0,,4.0,,5.0,,,,,4.5,,,,,4.0,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0
120,,,,,,,,,,2.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,,,,,,4.0,3.0,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,5.0,,,,,,,,,,,,,,,4.5,,,,,,,4.5,,,3.5,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,,,,,,,4.0,,4.0,,,3.0,,,,,,,,,,,,3.5,,,,,,,,,4.5,,,,,3.5,,,,,,3.5,,,,,,,,3.0,,4.5,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,3.5,,,,,,,,,,,
362,,,,4.0,,5.0,4.0,3.5,,,,4.5,,,,,4.5,,4.5,5.0,,,,,,4.5,5.0,,,4.5,,,,4.5,,,,4.0,,,,,,4.5,,3.5,5.0,,5.0,,4.0,,4.5,5.0,,4.5,5.0,,,,,,,4.5,,4.0,4.0,,,,,,,,,,4.0,,4.5,5.0,,,,,,5.0,,4.0,4.0,,,,,,,,,,4.5,4.0,5.0,4.0,,,5.0,,5.0,,4.0,,,,,,4.5,,4.0,,4.0,,4.5,5.0,3.5,,4.0,,,,,4.0,4.0,5.0,,,,,5.0,
483,4.0,4.0,4.0,,5.0,4.5,3.0,4.5,3.5,3.0,3.0,,3.0,3.5,3.0,3.5,4.5,,4.0,5.0,5.0,3.0,4.5,4.0,5.0,4.5,3.0,5.0,,5.0,,4.0,,5.0,3.5,2.0,4.0,3.0,1.5,5.0,,,4.0,3.5,5.0,4.5,,4.5,,4.0,,4.5,,3.5,3.5,4.5,,4.5,5.0,5.0,,,2.5,4.0,4.0,4.5,3.0,4.5,3.5,3.5,5.0,,,2.0,3.0,4.0,4.0,,3.5,,3.5,3.0,3.5,3.0,3.5,4.0,2.0,4.0,4.5,3.5,4.0,3.5,2.0,3.5,,4.5,3.0,,4.5,3.5,4.0,4.0,4.5,2.0,5.0,4.0,,,4.5,4.5,4.5,4.5,3.5,4.0,5.0,4.0,4.0,5.0,3.5,3.5,4.0,4.5,4.5,4.0,5.0,4.0,,4.5,4.5,3.5,4.0,,2.0,2.0,,4.5,4.0,
121,,4.0,,5.0,,,,,,,,,,,,3.0,,3.0,,4.0,,,,,,,,,3.0,5.0,,3.0,3.0,4.0,,,,,3.0,,,4.0,3.0,3.0,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,3.0,4.0,,,,,,4.0,3.0,,3.0,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,3.0,,,
242,,,,,,,,,,,,,4.0,,3.0,5.0,,3.0,,5.0,,,,,,,,,3.0,4.0,3.0,3.0,3.0,,,,,,,5.0,,3.0,4.0,5.0,,,,,,,,,,,,,,,,,4.0,3.0,5.0,,,,,,,,,,,,,3.0,,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,2.0,4.0,,,3.0
363,,,,,,3.0,,,,,,,,,,,2.0,,,5.0,,,,4.0,,1.5,,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
484,,4.5,2.5,,,,5.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,5.0,3.0,,,,4.5,,4.0,,,,1.5,,1.5,4.5,,,,,,3.5,,,,,,,,4.0,5.0,,,,3.5,,,,4.0,,4.5,,,,,5.0,,4.0,,4.5,,,,,,4.5,,3.5,4.5,,,3.0,,5.0,4.0,,,,3.0,,,,,,,,4.0,4.0,3.5,4.5,,,,,,4.0,,,,,,,,,,,,,,,,,
